  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  1.333521432163e+07  ,-7.161443155865e+00  ,-9.560354433114e+00  ,-7.584049680918e+00  ,-9.986446954103e+00  ,-2.398911277249e+00  ,-2.402397273186e+00  
  1.341219935405e+07  ,-7.161882161659e+00  ,-9.559497404545e+00  ,-7.583345967100e+00  ,-9.984545453577e+00  ,-2.397615242886e+00  ,-2.401199486477e+00  
  1.348962882592e+07  ,-7.162312096916e+00  ,-9.558609346790e+00  ,-7.582648173870e+00  ,-9.982630124656e+00  ,-2.396297249874e+00  ,-2.399981950785e+00  
  1.356750530300e+07  ,-7.162732712040e+00  ,-9.557691160759e+00  ,-7.581956314775e+00  ,-9.980702157522e+00  ,-2.394958448719e+00  ,-2.398745842747e+00  
  1.364583136589e+07  ,-7.163143757798e+00  ,-9.556743803021e+00  ,-7.581270397101e+00  ,-9.978762790261e+00  ,-2.393600045223e+00  ,-2.397492393160e+00  
  1.372460961008e+07  ,-7.163544989597e+00  ,-9.555768291189e+00  ,-7.580590423300e+00  ,-9.976813311079e+00  ,-2.392223301592e+00  ,-2.396222887779e+00  
  1.380384264603e+07  ,-7.163936161012e+00  ,-9.554765696444e+00  ,-7.579916389519e+00  ,-9.974855056306e+00  ,-2.390829535432e+00  ,-2.394938666787e+00  
  1.388353309929e+07  ,-7.164317029189e+00  ,-9.553737150674e+00  ,-7.579248286163e+00  ,-9.972889412286e+00  ,-2.389420121485e+00  ,-2.393641126123e+00  
  1.396368361056e+07  ,-7.164687351934e+00  ,-9.552683843516e+00  ,-7.578586097924e+00  ,-9.970917814949e+00  ,-2.387996491582e+00  ,-2.392331717024e+00  
  1.404429683578e+07  ,-7.165046890322e+00  ,-9.551607024708e+00  ,-7.577929803650e+00  ,-9.968941749755e+00  ,-2.386560134386e+00  ,-2.391011946104e+00  
  1.412537544623e+07  ,-7.165395405111e+00  ,-9.550508000856e+00  ,-7.577279376401e+00  ,-9.966962752061e+00  ,-2.385112595746e+00  ,-2.389683375660e+00  
  1.420692212860e+07  ,-7.165732659145e+00  ,-9.549388138136e+00  ,-7.576634782850e+00  ,-9.964982406135e+00  ,-2.383655478990e+00  ,-2.388347623286e+00  
  1.428893958511e+07  ,-7.166058417906e+00  ,-9.548248862176e+00  ,-7.575995984370e+00  ,-9.963002346017e+00  ,-2.382190444270e+00  ,-2.387006361646e+00  
  1.437143053356e+07  ,-7.166372447258e+00  ,-9.547091655943e+00  ,-7.575362936537e+00  ,-9.961024254948e+00  ,-2.380719208685e+00  ,-2.385661318411e+00  
  1.445439770746e+07  ,-7.166674515627e+00  ,-9.545918061625e+00  ,-7.574735588455e+00  ,-9.959049864002e+00  ,-2.379243545998e+00  ,-2.384314275547e+00  
  1.453784385608e+07  ,-7.166964392336e+00  ,-9.544729678018e+00  ,-7.574113883900e+00  ,-9.957080952230e+00  ,-2.377765285682e+00  ,-2.382967068329e+00  
  1.462177174457e+07  ,-7.167241848941e+00  ,-9.543528161840e+00  ,-7.573497760618e+00  ,-9.955119346203e+00  ,-2.376286312898e+00  ,-2.381621585585e+00  
  1.470618415405e+07  ,-7.167506658240e+00  ,-9.542315225510e+00  ,-7.572887150617e+00  ,-9.953166918308e+00  ,-2.374808567271e+00  ,-2.380279767691e+00  
  1.479108388168e+07  ,-7.167758595317e+00  ,-9.541092637523e+00  ,-7.572281980181e+00  ,-9.951225586454e+00  ,-2.373334042206e+00  ,-2.378943606272e+00  
  1.487647374080e+07  ,-7.167997436806e+00  ,-9.539862220414e+00  ,-7.571682169960e+00  ,-9.949297312529e+00  ,-2.371864783608e+00  ,-2.377615142569e+00  
  1.496235656095e+07  ,-7.168222960458e+00  ,-9.538625849462e+00  ,-7.571087634939e+00  ,-9.947384101542e+00  ,-2.370402889004e+00  ,-2.376296466602e+00  
  1.504873518803e+07  ,-7.168434947022e+00  ,-9.537385452697e+00  ,-7.570498284205e+00  ,-9.945487998834e+00  ,-2.368950505675e+00  ,-2.374989714629e+00  
  1.513561248436e+07  ,-7.168633178371e+00  ,-9.536143007756e+00  ,-7.569914021880e+00  ,-9.943611090525e+00  ,-2.367509829384e+00  ,-2.373697068646e+00  
  1.522299132880e+07  ,-7.168817438426e+00  ,-9.534900540887e+00  ,-7.569334746676e+00  ,-9.941755499960e+00  ,-2.366083102461e+00  ,-2.372420753284e+00  
  1.531087461682e+07  ,-7.168987513424e+00  ,-9.533660125288e+00  ,-7.568760351285e+00  ,-9.939923385941e+00  ,-2.364672611865e+00  ,-2.371163034656e+00  
  1.539926526060e+07  ,-7.169143192339e+00  ,-9.532423879064e+00  ,-7.568190724179e+00  ,-9.938116941420e+00  ,-2.363280686726e+00  ,-2.369926217241e+00  
  1.548816618913e+07  ,-7.169284264506e+00  ,-9.531193960959e+00  ,-7.567625748352e+00  ,-9.936338390051e+00  ,-2.361909696453e+00  ,-2.368712641699e+00  
  1.557758034832e+07  ,-7.169410523408e+00  ,-9.529972571390e+00  ,-7.567065301652e+00  ,-9.934589984185e+00  ,-2.360562047982e+00  ,-2.367524682533e+00  
  1.566751070108e+07  ,-7.169521764445e+00  ,-9.528761946833e+00  ,-7.566509257609e+00  ,-9.932874001790e+00  ,-2.359240182388e+00  ,-2.366364744181e+00  
  1.575796022744e+07  ,-7.169617785318e+00  ,-9.527564357709e+00  ,-7.565957484828e+00  ,-9.931192743316e+00  ,-2.357946572390e+00  ,-2.365235258488e+00  
  1.584893192461e+07  ,-7.169698386265e+00  ,-9.526382105411e+00  ,-7.565409847769e+00  ,-9.929548529003e+00  ,-2.356683719146e+00  ,-2.364138681234e+00  
  1.594042880712e+07  ,-7.169763371271e+00  ,-9.525217519308e+00  ,-7.564866206296e+00  ,-9.927943694075e+00  ,-2.355454148037e+00  ,-2.363077487779e+00  
  1.603245390690e+07  ,-7.169812546736e+00  ,-9.524072952184e+00  ,-7.564326416489e+00  ,-9.926380586621e+00  ,-2.354260405448e+00  ,-2.362054170132e+00  
  1.612501027338e+07  ,-7.169845722052e+00  ,-9.522950776610e+00  ,-7.563790330811e+00  ,-9.924861562843e+00  ,-2.353105054558e+00  ,-2.361071232032e+00  
  1.621810097359e+07  ,-7.169862710439e+00  ,-9.521853381348e+00  ,-7.563257798059e+00  ,-9.923388982837e+00  ,-2.351990670909e+00  ,-2.360131184779e+00  
  1.631172909228e+07  ,-7.169863329264e+00  ,-9.520783167078e+00  ,-7.562728663524e+00  ,-9.921965206056e+00  ,-2.350919837814e+00  ,-2.359236542532e+00  
  1.640589773200e+07  ,-7.169847398132e+00  ,-9.519742540005e+00  ,-7.562202769441e+00  ,-9.920592586648e+00  ,-2.349895141873e+00  ,-2.358389817206e+00  
  1.650061001320e+07  ,-7.169814742314e+00  ,-9.518733909719e+00  ,-7.561679956020e+00  ,-9.919273469521e+00  ,-2.348919167404e+00  ,-2.357593513501e+00  
  1.659586907438e+07  ,-7.169765190089e+00  ,-9.517759681150e+00  ,-7.561160060431e+00  ,-9.918010183407e+00  ,-2.347994491061e+00  ,-2.356850122976e+00  
  1.669167807211e+07  ,-7.169698576164e+00  ,-9.516822252978e+00  ,-7.560642917621e+00  ,-9.916805036570e+00  ,-2.347123676815e+00  ,-2.356162118949e+00  
  1.678804018123e+07  ,-7.169614738093e+00  ,-9.515924007251e+00  ,-7.560128361298e+00  ,-9.915660311331e+00  ,-2.346309269158e+00  ,-2.355531950033e+00  
  1.688495859487e+07  ,-7.169513520031e+00  ,-9.515067307509e+00  ,-7.559616223472e+00  ,-9.914578257490e+00  ,-2.345553787478e+00  ,-2.354962034019e+00  
  1.698243652462e+07  ,-7.169394770290e+00  ,-9.514254489584e+00  ,-7.559106335328e+00  ,-9.913561086358e+00  ,-2.344859719294e+00  ,-2.354454751031e+00  
  1.708047720060e+07  ,-7.169258344922e+00  ,-9.513487858981e+00  ,-7.558598527331e+00  ,-9.912610964629e+00  ,-2.344229514059e+00  ,-2.354012437298e+00  
  1.717908387158e+07  ,-7.169104104700e+00  ,-9.512769679953e+00  ,-7.558092629822e+00  ,-9.911730007712e+00  ,-2.343665575254e+00  ,-2.353637377891e+00  
  1.727825980508e+07  ,-7.168931917571e+00  ,-9.512102171328e+00  ,-7.557588473495e+00  ,-9.910920272480e+00  ,-2.343170253757e+00  ,-2.353331798985e+00  
  1.737800828749e+07  ,-7.168741658125e+00  ,-9.511487498392e+00  ,-7.557085889386e+00  ,-9.910183750387e+00  ,-2.342745840267e+00  ,-2.353097861001e+00  
  1.747833262418e+07  ,-7.168533208372e+00  ,-9.510927765946e+00  ,-7.556584710029e+00  ,-9.909522360708e+00  ,-2.342394557574e+00  ,-2.352937650679e+00  
  1.757923613959e+07  ,-7.168306458847e+00  ,-9.510425011146e+00  ,-7.556084769786e+00  ,-9.908937943001e+00  ,-2.342118552299e+00  ,-2.352853173215e+00  
  1.768072217734e+07  ,-7.168061307780e+00  ,-9.509981194897e+00  ,-7.555585904649e+00  ,-9.908432248025e+00  ,-2.341919887117e+00  ,-2.352846343375e+00  
  1.778279410039e+07  ,-7.167797661147e+00  ,-9.509598192976e+00  ,-7.555087953858e+00  ,-9.908006932189e+00  ,-2.341800531829e+00  ,-2.352918978331e+00  
  1.788545529108e+07  ,-7.167515435749e+00  ,-9.509277791074e+00  ,-7.554590759600e+00  ,-9.907663547641e+00  ,-2.341762355325e+00  ,-2.353072788042e+00  
  1.798870915129e+07  ,-7.167214557520e+00  ,-9.509021673837e+00  ,-7.554094168050e+00  ,-9.907403535449e+00  ,-2.341807116317e+00  ,-2.353309367399e+00  
  1.809255910254e+07  ,-7.166894962026e+00  ,-9.508831416771e+00  ,-7.553598029741e+00  ,-9.907228216613e+00  ,-2.341936454745e+00  ,-2.353630186872e+00  
  1.819700858610e+07  ,-7.166556596557e+00  ,-9.508708479116e+00  ,-7.553102199825e+00  ,-9.907138783811e+00  ,-2.342151882559e+00  ,-2.354036583986e+00  
  1.830206106311e+07  ,-7.166199417862e+00  ,-9.508654192193e+00  ,-7.552606539341e+00  ,-9.907136293138e+00  ,-2.342454774331e+00  ,-2.354529753797e+00  
  1.840772001469e+07  ,-7.165823396837e+00  ,-9.508669755358e+00  ,-7.552110915681e+00  ,-9.907221656035e+00  ,-2.342846358521e+00  ,-2.355110740354e+00  
  1.851398894205e+07  ,-7.165428514652e+00  ,-9.508756222277e+00  ,-7.551615202704e+00  ,-9.907395629914e+00  ,-2.343327707625e+00  ,-2.355780427210e+00  
  1.862087136663e+07  ,-7.165014766844e+00  ,-9.508914495604e+00  ,-7.551119281792e+00  ,-9.907658809885e+00  ,-2.343899728760e+00  ,-2.356539528094e+00  
  1.872837083018e+07  ,-7.164582161482e+00  ,-9.509145316109e+00  ,-7.550623042671e+00  ,-9.908011621472e+00  ,-2.344563154628e+00  ,-2.357388578801e+00  
  1.883649089490e+07  ,-7.164130720938e+00  ,-9.509449255142e+00  ,-7.550126383479e+00  ,-9.908454310119e+00  ,-2.345318534204e+00  ,-2.358327926641e+00  
  1.894523514357e+07  ,-7.163660482782e+00  ,-9.509826705491e+00  ,-7.549629212154e+00  ,-9.908986934627e+00  ,-2.346166222709e+00  ,-2.359357722473e+00  
  1.905460717963e+07  ,-7.163171499090e+00  ,-9.510277872479e+00  ,-7.549131446280e+00  ,-9.909609357917e+00  ,-2.347106373389e+00  ,-2.360477911637e+00  
  1.916461062735e+07  ,-7.162663838413e+00  ,-9.510802766006e+00  ,-7.548633014590e+00  ,-9.910321239593e+00  ,-2.348138927592e+00  ,-2.361688225002e+00  
  1.927524913191e+07  ,-7.162137585194e+00  ,-9.511401191744e+00  ,-7.548133857261e+00  ,-9.911122028100e+00  ,-2.349263606550e+00  ,-2.362988170839e+00  
  1.938652635952e+07  ,-7.161592842151e+00  ,-9.512072744490e+00  ,-7.547633926531e+00  ,-9.912010952736e+00  ,-2.350479902339e+00  ,-2.364377026205e+00  
  1.949844599758e+07  ,-7.161029728396e+00  ,-9.512816797666e+00  ,-7.547133187331e+00  ,-9.912987016886e+00  ,-2.351787069270e+00  ,-2.365853829555e+00  
  1.961101175476e+07  ,-7.160448381797e+00  ,-9.513632498157e+00  ,-7.546631618314e+00  ,-9.914048990644e+00  ,-2.353184116360e+00  ,-2.367417372331e+00  
  1.972422736115e+07  ,-7.159848959566e+00  ,-9.514518759006e+00  ,-7.546129211972e+00  ,-9.915195404553e+00  ,-2.354669799439e+00  ,-2.369066192581e+00  
  1.983809656837e+07  ,-7.159231637992e+00  ,-9.515474251575e+00  ,-7.545625976248e+00  ,-9.916424543701e+00  ,-2.356242613584e+00  ,-2.370798567453e+00  
  1.995262314969e+07  ,-7.158596613741e+00  ,-9.516497399821e+00  ,-7.545121934168e+00  ,-9.917734441745e+00  ,-2.357900786080e+00  ,-2.372612507577e+00  
  2.006781090018e+07  ,-7.157944104023e+00  ,-9.517586375197e+00  ,-7.544617125021e+00  ,-9.919122875988e+00  ,-2.359642271174e+00  ,-2.374505750967e+00  
  2.018366363682e+07  ,-7.157274347496e+00  ,-9.518739090673e+00  ,-7.544111605241e+00  ,-9.920587363130e+00  ,-2.361464743177e+00  ,-2.376475757889e+00  
  2.030018519860e+07  ,-7.156587604576e+00  ,-9.519953196483e+00  ,-7.543605447922e+00  ,-9.922125154619e+00  ,-2.363365591907e+00  ,-2.378519706697e+00  
  2.041737944670e+07  ,-7.155884157718e+00  ,-9.521226075899e+00  ,-7.543098745098e+00  ,-9.923733234649e+00  ,-2.365341918182e+00  ,-2.380634489551e+00  
  2.053525026457e+07  ,-7.155164313374e+00  ,-9.522554843466e+00  ,-7.542591607377e+00  ,-9.925408318007e+00  ,-2.367390530093e+00  ,-2.382816710630e+00  
  2.065380155811e+07  ,-7.154428400465e+00  ,-9.523936341095e+00  ,-7.542084163999e+00  ,-9.927146846314e+00  ,-2.369507940630e+00  ,-2.385062682314e+00  
  2.077303725573e+07  ,-7.153676771587e+00  ,-9.525367136538e+00  ,-7.541576564869e+00  ,-9.928944990248e+00  ,-2.371690364951e+00  ,-2.387368425378e+00  
  2.089296130854e+07  ,-7.152909804514e+00  ,-9.526843524640e+00  ,-7.541068979658e+00  ,-9.930798647948e+00  ,-2.373933720126e+00  ,-2.389729668290e+00  
  2.101357769047e+07  ,-7.152127901049e+00  ,-9.528361525812e+00  ,-7.540561599384e+00  ,-9.932703447439e+00  ,-2.376233624763e+00  ,-2.392141848055e+00  
  2.113489039837e+07  ,-7.151331489207e+00  ,-9.529916889393e+00  ,-7.540054636366e+00  ,-9.934654748471e+00  ,-2.378585400186e+00  ,-2.394600112105e+00  
  2.125690345217e+07  ,-7.150521021896e+00  ,-9.531505094489e+00  ,-7.539548324228e+00  ,-9.936647645226e+00  ,-2.380984072594e+00  ,-2.397099320998e+00  
  2.137962089502e+07  ,-7.149696978135e+00  ,-9.533121354610e+00  ,-7.539042919777e+00  ,-9.938676973376e+00  ,-2.383424376475e+00  ,-2.399634053599e+00  
  2.150304679340e+07  ,-7.148859862357e+00  ,-9.534760621824e+00  ,-7.538538701781e+00  ,-9.940737313415e+00  ,-2.385900759467e+00  ,-2.402198611634e+00  
  2.162718523727e+07  ,-7.148010207132e+00  ,-9.536417595254e+00  ,-7.538035972557e+00  ,-9.942822999733e+00  ,-2.388407388123e+00  ,-2.404787027176e+00  
  2.175204034020e+07  ,-7.147148570995e+00  ,-9.538086726206e+00  ,-7.537535057677e+00  ,-9.944928128287e+00  ,-2.390938155211e+00  ,-2.407393070610e+00  
  2.187761623950e+07  ,-7.146275538807e+00  ,-9.539762227846e+00  ,-7.537036305774e+00  ,-9.947046566475e+00  ,-2.393486689039e+00  ,-2.410010260700e+00  
  2.200391709638e+07  ,-7.145391723394e+00  ,-9.541438086551e+00  ,-7.536540090342e+00  ,-9.949171966142e+00  ,-2.396046363158e+00  ,-2.412631875800e+00  
  2.213094709606e+07  ,-7.144497764263e+00  ,-9.543108072728e+00  ,-7.536046808412e+00  ,-9.951297774637e+00  ,-2.398610308466e+00  ,-2.415250966225e+00  
  2.225871044793e+07  ,-7.143594328109e+00  ,-9.544765754906e+00  ,-7.535556881309e+00  ,-9.953417250873e+00  ,-2.401171426796e+00  ,-2.417860369564e+00  
  2.238721138568e+07  ,-7.142682109544e+00  ,-9.546404515733e+00  ,-7.535070754480e+00  ,-9.955523480331e+00  ,-2.403722406189e+00  ,-2.420452725850e+00  
  2.251645416745e+07  ,-7.141761828925e+00  ,-9.548017565908e+00  ,-7.534588898172e+00  ,-9.957609394377e+00  ,-2.406255736984e+00  ,-2.423020496205e+00  
  2.264644307593e+07  ,-7.140834235266e+00  ,-9.549597966349e+00  ,-7.534111806733e+00  ,-9.959667788593e+00  ,-2.408763731082e+00  ,-2.425555981860e+00  
  2.277718241857e+07  ,-7.139900103065e+00  ,-9.551138645298e+00  ,-7.533639998835e+00  ,-9.961691344916e+00  ,-2.411238542233e+00  ,-2.428051346080e+00  
  2.290867652768e+07  ,-7.138960234007e+00  ,-9.552632421342e+00  ,-7.533174017247e+00  ,-9.963672653756e+00  ,-2.413672187335e+00  ,-2.430498636509e+00  
  2.304092976056e+07  ,-7.138015456086e+00  ,-9.554072027338e+00  ,-7.532714428383e+00  ,-9.965604239654e+00  ,-2.416056571252e+00  ,-2.432889811272e+00  
  2.317394649969e+07  ,-7.137066622366e+00  ,-9.555450134837e+00  ,-7.532261822760e+00  ,-9.967478587181e+00  ,-2.418383512472e+00  ,-2.435216764421e+00  
  2.330773115283e+07  ,-7.136114612103e+00  ,-9.556759381658e+00  ,-7.531816813784e+00  ,-9.969288170121e+00  ,-2.420644769554e+00  ,-2.437471356337e+00  
  2.344228815320e+07  ,-7.135160328611e+00  ,-9.557992400595e+00  ,-7.531380037286e+00  ,-9.971025479734e+00  ,-2.422832071984e+00  ,-2.439645442448e+00  
  2.357762195961e+07  ,-7.134204699562e+00  ,-9.559141849618e+00  ,-7.530952151976e+00  ,-9.972683059205e+00  ,-2.424937150056e+00  ,-2.441730907228e+00  
  2.371373705662e+07  ,-7.133248675675e+00  ,-9.560200444390e+00  ,-7.530533837436e+00  ,-9.974253534276e+00  ,-2.426951768715e+00  ,-2.443719696840e+00  
  2.385063795465e+07  ,-7.132293229595e+00  ,-9.561160990835e+00  ,-7.530125794563e+00  ,-9.975729650438e+00  ,-2.428867761241e+00  ,-2.445603855875e+00  
  2.398832919020e+07  ,-7.131339356248e+00  ,-9.562016422759e+00  ,-7.529728743349e+00  ,-9.977104308225e+00  ,-2.430677066511e+00  ,-2.447375564876e+00  
  2.412681532592e+07  ,-7.130388069089e+00  ,-9.562759834601e+00  ,-7.529343423314e+00  ,-9.978370602203e+00  ,-2.432371765513e+00  ,-2.449027178888e+00  
  2.426610095083e+07  ,-7.129440401977e+00  ,-9.563384523414e+00  ,-7.528970591109e+00  ,-9.979521859573e+00  ,-2.433944121437e+00  ,-2.450551268465e+00  
  2.440619068042e+07  ,-7.128497405244e+00  ,-9.563884025536e+00  ,-7.528611020029e+00  ,-9.980551681369e+00  ,-2.435386620292e+00  ,-2.451940661340e+00  
  2.454708915685e+07  ,-7.127560144740e+00  ,-9.564252156435e+00  ,-7.528265498092e+00  ,-9.981453983713e+00  ,-2.436692011695e+00  ,-2.453188485620e+00  
  2.468880104906e+07  ,-7.126629700584e+00  ,-9.564483052707e+00  ,-7.527934826444e+00  ,-9.982223040742e+00  ,-2.437853352123e+00  ,-2.454288214298e+00  
  2.483133105296e+07  ,-7.125707165017e+00  ,-9.564571213120e+00  ,-7.527619817513e+00  ,-9.982853526706e+00  ,-2.438864048103e+00  ,-2.455233709193e+00  
  2.497468389154e+07  ,-7.124793638913e+00  ,-9.564511539183e+00  ,-7.527321293241e+00  ,-9.983340560719e+00  ,-2.439717900270e+00  ,-2.456019267477e+00  
  2.511886431510e+07  ,-7.123890231892e+00  ,-9.564299379155e+00  ,-7.527040082726e+00  ,-9.983679749471e+00  ,-2.440409147263e+00  ,-2.456639666745e+00  
  2.526387710132e+07  ,-7.122998057197e+00  ,-9.563930566664e+00  ,-7.526777019138e+00  ,-9.983867230443e+00  ,-2.440932509467e+00  ,-2.457090211305e+00  
  2.540972705549e+07  ,-7.122118230166e+00  ,-9.563401462886e+00  ,-7.526532937598e+00  ,-9.983899713918e+00  ,-2.441283232719e+00  ,-2.457366776321e+00  
  2.555641901064e+07  ,-7.121251864496e+00  ,-9.562708995152e+00  ,-7.526308672361e+00  ,-9.983774525528e+00  ,-2.441457130657e+00  ,-2.457465853168e+00  
  2.570395782769e+07  ,-7.120400069309e+00  ,-9.561850695208e+00  ,-7.526105052473e+00  ,-9.983489644508e+00  ,-2.441450625898e+00  ,-2.457384592035e+00  
  2.585234839562e+07  ,-7.119563943833e+00  ,-9.560824732576e+00  ,-7.525922899212e+00  ,-9.983043741996e+00  ,-2.441260788744e+00  ,-2.457120842784e+00  
  2.600159563165e+07  ,-7.118744576961e+00  ,-9.559629951335e+00  ,-7.525763021698e+00  ,-9.982436215823e+00  ,-2.440885374374e+00  ,-2.456673194125e+00  
  2.615170448138e+07  ,-7.117943037463e+00  ,-9.558265893007e+00  ,-7.525626212562e+00  ,-9.981667220802e+00  ,-2.440322855543e+00  ,-2.456041008240e+00  
  2.630267991896e+07  ,-7.117160373362e+00  ,-9.556732825626e+00  ,-7.525513243277e+00  ,-9.980737695956e+00  ,-2.439572452264e+00  ,-2.455224452679e+00  
  2.645452694724e+07  ,-7.116397606486e+00  ,-9.555031762557e+00  ,-7.525424859395e+00  ,-9.979649386793e+00  ,-2.438634156071e+00  ,-2.454224527399e+00  
  2.660725059799e+07  ,-7.115655724310e+00  ,-9.553164473842e+00  ,-7.525361774661e+00  ,-9.978404860045e+00  ,-2.437508749532e+00  ,-2.453043085384e+00  
  2.676085593199e+07  ,-7.114935676204e+00  ,-9.551133493952e+00  ,-7.525324666395e+00  ,-9.977007514143e+00  ,-2.436197817748e+00  ,-2.451682847748e+00  
  2.691534803927e+07  ,-7.114238367170e+00  ,-9.548942120496e+00  ,-7.525314167818e+00  ,-9.975461577854e+00  ,-2.434703753325e+00  ,-2.450147410037e+00  
  2.707073203922e+07  ,-7.113564649324e+00  ,-9.546594401845e+00  ,-7.525330861673e+00  ,-9.973772102739e+00  ,-2.433029752521e+00  ,-2.448441241066e+00  
  2.722701308078e+07  ,-7.112915317489e+00  ,-9.544095117884e+00  ,-7.525375275004e+00  ,-9.971944945456e+00  ,-2.431179800395e+00  ,-2.446569670453e+00  
  2.738419634265e+07  ,-7.112291098625e+00  ,-9.541449744811e+00  ,-7.525447869187e+00  ,-9.969986735042e+00  ,-2.429158646186e+00  ,-2.444538865855e+00  
  2.754228703338e+07  ,-7.111692646947e+00  ,-9.538664411175e+00  ,-7.525549034132e+00  ,-9.967904831271e+00  ,-2.426971764228e+00  ,-2.442355797139e+00  
  2.770129039164e+07  ,-7.111120533952e+00  ,-9.535745836743e+00  ,-7.525679079235e+00  ,-9.965707265630e+00  ,-2.424625302791e+00  ,-2.440028186395e+00  
  2.786121168630e+07  ,-7.110575239398e+00  ,-9.532701255721e+00  ,-7.525838225063e+00  ,-9.963402667172e+00  ,-2.422126016323e+00  ,-2.437564442109e+00  
  2.802205621667e+07  ,-7.110057145124e+00  ,-9.529538325311e+00  ,-7.526026595043e+00  ,-9.961000172255e+00  ,-2.419481180188e+00  ,-2.434973577212e+00  
  2.818382931265e+07  ,-7.109566522230e+00  ,-9.526265010690e+00  ,-7.526244205862e+00  ,-9.958509312821e+00  ,-2.416698488459e+00  ,-2.432265106959e+00  
  2.834653633490e+07  ,-7.109103526151e+00  ,-9.522889455945e+00  ,-7.526490959127e+00  ,-9.955939886735e+00  ,-2.413785929795e+00  ,-2.429448927607e+00  
  2.851018267504e+07  ,-7.108668183932e+00  ,-9.519419826812e+00  ,-7.526766630887e+00  ,-9.953301803426e+00  ,-2.410751642880e+00  ,-2.426535172539e+00  
  2.867477375581e+07  ,-7.108260387138e+00  ,-9.515864135957e+00  ,-7.527070864017e+00  ,-9.950604909213e+00  ,-2.407603748818e+00  ,-2.423534045196e+00  
  2.884031503127e+07  ,-7.107879881504e+00  ,-9.512230038767e+00  ,-7.527403158012e+00  ,-9.947858785504e+00  ,-2.404350157264e+00  ,-2.420455627492e+00  
  2.900681198693e+07  ,-7.107526258942e+00  ,-9.508524608376e+00  ,-7.527762860675e+00  ,-9.945072521278e+00  ,-2.400998349434e+00  ,-2.417309660604e+00  
  2.917427014001e+07  ,-7.107198949264e+00  ,-9.504754080848e+00  ,-7.528149159088e+00  ,-9.942254459071e+00  ,-2.397555131584e+00  ,-2.414105299983e+00  
