  Frequency            , DB(V(N00099)-V(N00103)), DB(V(N00115)-V(N00119)), DB(V(N00107)-V(N00111)), DB(V(N00123)-V(N00131)), DB((V(N00115)-V(N00119))/(V(N00099)-V(N00103))), DB((V(N00123)-V(N00131))/(V(N00107)-V(N00111)))
  1.412537544623e+07  ,-7.156663209641e+00  ,-9.855801040309e+00  ,-7.568555099328e+00  ,-1.026190265000e+01  ,-2.699137830668e+00  ,-2.693347550674e+00  
  1.420692212860e+07  ,-7.156943376559e+00  ,-9.858923516356e+00  ,-7.567852445631e+00  ,-1.026399275001e+01  ,-2.701980139797e+00  ,-2.696140304384e+00  
  1.428893958511e+07  ,-7.157225966857e+00  ,-9.862138724571e+00  ,-7.567169504052e+00  ,-1.026620399424e+01  ,-2.704912757714e+00  ,-2.699034490184e+00  
  1.437143053356e+07  ,-7.157511179057e+00  ,-9.865459820522e+00  ,-7.566506665115e+00  ,-1.026855049051e+01  ,-2.707948641465e+00  ,-2.702043825392e+00  
  1.445439770746e+07  ,-7.157799182685e+00  ,-9.868899899004e+00  ,-7.565864282477e+00  ,-1.027104629867e+01  ,-2.711100716319e+00  ,-2.705182016190e+00  
  1.453784385608e+07  ,-7.158090114548e+00  ,-9.872471855156e+00  ,-7.565242670038e+00  ,-1.027370529244e+01  ,-2.714381740608e+00  ,-2.708462622405e+00  
  1.462177174457e+07  ,-7.158384074810e+00  ,-9.876188229367e+00  ,-7.564642097362e+00  ,-1.027654100316e+01  ,-2.717804154557e+00  ,-2.711898905797e+00  
  1.470618415405e+07  ,-7.158681122097e+00  ,-9.880061033433e+00  ,-7.564062785759e+00  ,-1.027956644607e+01  ,-2.721379911336e+00  ,-2.715503660314e+00  
  1.479108388168e+07  ,-7.158981271110e+00  ,-9.884101561977e+00  ,-7.563504904197e+00  ,-1.028279392984e+01  ,-2.725120290867e+00  ,-2.719289025647e+00  
  1.487647374080e+07  ,-7.159284486616e+00  ,-9.888320181094e+00  ,-7.562968565249e+00  ,-1.028623484607e+01  ,-2.729035694478e+00  ,-2.723266280818e+00  
  1.496235656095e+07  ,-7.159590680455e+00  ,-9.892726101496e+00  ,-7.562453820935e+00  ,-1.028989944108e+01  ,-2.733135421040e+00  ,-2.727445620149e+00  
  1.504873518803e+07  ,-7.159899707195e+00  ,-9.897327130530e+00  ,-7.561960658441e+00  ,-1.029379656682e+01  ,-2.737427423335e+00  ,-2.731835908380e+00  
  1.513561248436e+07  ,-7.160211360553e+00  ,-9.902129404657e+00  ,-7.561488997200e+00  ,-1.029793341402e+01  ,-2.741918044104e+00  ,-2.736444416815e+00  
  1.522299132880e+07  ,-7.160525369466e+00  ,-9.907137102610e+00  ,-7.561038684667e+00  ,-1.030231522314e+01  ,-2.746611733144e+00  ,-2.741276538469e+00  
  1.531087461682e+07  ,-7.160841394716e+00  ,-9.912352138417e+00  ,-7.560609492264e+00  ,-1.030694497729e+01  ,-2.751510743701e+00  ,-2.746335485028e+00  
  1.539926526060e+07  ,-7.161159026757e+00  ,-9.917773836287e+00  ,-7.560201113986e+00  ,-1.031182307658e+01  ,-2.756614809530e+00  ,-2.751621962595e+00  
  1.548816618913e+07  ,-7.161477780981e+00  ,-9.923398583853e+00  ,-7.559813162348e+00  ,-1.031694699143e+01  ,-2.761920802872e+00  ,-2.757133829083e+00  
  1.557758034832e+07  ,-7.161797096745e+00  ,-9.929219471792e+00  ,-7.559445166275e+00  ,-1.032231090075e+01  ,-2.767422375047e+00  ,-2.762865734472e+00  
  1.566751070108e+07  ,-7.162116336285e+00  ,-9.935225913874e+00  ,-7.559096570065e+00  ,-1.032790531154e+01  ,-2.773109577589e+00  ,-2.768808741471e+00  
  1.575796022744e+07  ,-7.162434782103e+00  ,-9.941403252663e+00  ,-7.558766731363e+00  ,-1.033371666462e+01  ,-2.778968470559e+00  ,-2.774949933262e+00  
  1.584893192461e+07  ,-7.162751635752e+00  ,-9.947732350484e+00  ,-7.558454921176e+00  ,-1.033972692726e+01  ,-2.784980714732e+00  ,-2.781272006087e+00  
  1.594042880712e+07  ,-7.163066020587e+00  ,-9.954189173608e+00  ,-7.558160323291e+00  ,-1.034591317300e+01  ,-2.791123153021e+00  ,-2.787752849713e+00  
  1.603245390690e+07  ,-7.163376979554e+00  ,-9.960744361288e+00  ,-7.557882035615e+00  ,-1.035224715552e+01  ,-2.797367381735e+00  ,-2.794365119908e+00  
  1.612501027338e+07  ,-7.163683477615e+00  ,-9.967362794416e+00  ,-7.557619071652e+00  ,-1.035869487541e+01  ,-2.803679316801e+00  ,-2.801075803756e+00  
  1.621810097359e+07  ,-7.163984404399e+00  ,-9.974003160065e+00  ,-7.557370362439e+00  ,-1.036521614530e+01  ,-2.810018755666e+00  ,-2.807845782858e+00  
  1.631172909228e+07  ,-7.164278577202e+00  ,-9.980617518625e+00  ,-7.557134759541e+00  ,-1.037176415674e+01  ,-2.816338941423e+00  ,-2.814629397198e+00  
  1.640589773200e+07  ,-7.164564743491e+00  ,-9.987150875496e+00  ,-7.556911039032e+00  ,-1.037828505427e+01  ,-2.822586132005e+00  ,-2.821374015241e+00  
  1.650061001320e+07  ,-7.164841586959e+00  ,-9.993540767299e+00  ,-7.556697906894e+00  ,-1.038471752134e+01  ,-2.828699180340e+00  ,-2.828019614442e+00  
  1.659586907438e+07  ,-7.165107731225e+00  ,-9.999716862986e+00  ,-7.556494003027e+00  ,-1.039099238202e+01  ,-2.834609131760e+00  ,-2.834498378996e+00  
  1.669167807211e+07  ,-7.165361747910e+00  ,-1.000560059293e+01  ,-7.556297907952e+00  ,-1.039703222848e+01  ,-2.840238845021e+00  ,-2.840734320525e+00  
  1.678804018123e+07  ,-7.165602160580e+00  ,-1.001110480493e+01  ,-7.556108150161e+00  ,-1.040275108092e+01  ,-2.845502644354e+00  ,-2.846642930760e+00  
  1.688495859487e+07  ,-7.165827455374e+00  ,-1.001613346890e+01  ,-7.555923212836e+00  ,-1.040805408596e+01  ,-2.850306013525e+00  ,-2.852130873124e+00  
  1.698243652462e+07  ,-7.166036085165e+00  ,-1.002058142547e+01  ,-7.555741542277e+00  ,-1.041283726880e+01  ,-2.854545340305e+00  ,-2.857095726522e+00  
  1.708047720060e+07  ,-7.166226482123e+00  ,-1.002433420856e+01  ,-7.555561556237e+00  ,-1.041698734648e+01  ,-2.858107726436e+00  ,-2.861425790245e+00  
  1.717908387158e+07  ,-7.166397062764e+00  ,-1.002726793794e+01  ,-7.555381652991e+00  ,-1.042038162075e+01  ,-2.860870875180e+00  ,-2.864999967757e+00  
  1.727825980508e+07  ,-7.166546239435e+00  ,-1.002924931690e+01  ,-7.555200220771e+00  ,-1.042288796405e+01  ,-2.862703077463e+00  ,-2.867687743280e+00  
  1.737800828749e+07  ,-7.166672428767e+00  ,-1.003013574452e+01  ,-7.555015646903e+00  ,-1.042436492220e+01  ,-2.863463315748e+00  ,-2.869349275299e+00  
  1.747833262418e+07  ,-7.166774062595e+00  ,-1.002977557650e+01  ,-7.554826328483e+00  ,-1.042466195839e+01  ,-2.863001513903e+00  ,-2.869835629910e+00  
  1.757923613959e+07  ,-7.166849597039e+00  ,-1.002800856034e+01  ,-7.554630682213e+00  ,-1.042361986820e+01  ,-2.861158963303e+00  ,-2.868989185987e+00  
  1.768072217734e+07  ,-7.166897523363e+00  ,-1.002466648963e+01  ,-7.554427154184e+00  ,-1.042107140331e+01  ,-2.857768966264e+00  ,-2.866644249125e+00  
  1.778279410039e+07  ,-7.166916376890e+00  ,-1.001957412192e+01  ,-7.554214231534e+00  ,-1.041684215472e+01  ,-2.852657745028e+00  ,-2.862627923188e+00  
  1.788545529108e+07  ,-7.166904751557e+00  ,-1.001255042851e+01  ,-7.553990452583e+00  ,-1.041075174669e+01  ,-2.845645676954e+00  ,-2.856761294104e+00  
  1.798870915129e+07  ,-7.166861308101e+00  ,-1.000341023819e+01  ,-7.553754418808e+00  ,-1.040261542039e+01  ,-2.836548930088e+00  ,-2.848861001583e+00  
  1.809255910254e+07  ,-7.166784787594e+00  ,-9.991966381195e+00  ,-7.553504806859e+00  ,-1.039224609139e+01  ,-2.825181593601e+00  ,-2.838741284530e+00  
  1.819700858610e+07  ,-7.166674025371e+00  ,-9.978032443855e+00  ,-7.553240381567e+00  ,-1.037945699526e+01  ,-2.811358418483e+00  ,-2.826216613694e+00  
  1.830206106311e+07  ,-7.166527964910e+00  ,-9.961426276304e+00  ,-7.552960011459e+00  ,-1.036406505825e+01  ,-2.794898311394e+00  ,-2.811105046788e+00  
  1.840772001469e+07  ,-7.166345678024e+00  ,-9.941974440000e+00  ,-7.552662685618e+00  ,-1.034589516571e+01  ,-2.775628761976e+00  ,-2.793232480096e+00  
  1.851398894205e+07  ,-7.166126382501e+00  ,-9.919517804822e+00  ,-7.552347533232e+00  ,-1.032478553719e+01  ,-2.753391422321e+00  ,-2.772438003957e+00  
  1.862087136663e+07  ,-7.165869469434e+00  ,-9.893918579333e+00  ,-7.552013848114e+00  ,-1.030059447223e+01  ,-2.728049109899e+00  ,-2.748580624115e+00  
  1.872837083018e+07  ,-7.165574532963e+00  ,-9.865069100400e+00  ,-7.551661118286e+00  ,-1.027320878589e+01  ,-2.699494567437e+00  ,-2.721547667605e+00  
  1.883649089490e+07  ,-7.165241409527e+00  ,-9.832902788898e+00  ,-7.551289061807e+00  ,-1.024255431765e+01  ,-2.667661379371e+00  ,-2.691265255846e+00  
  1.894523514357e+07  ,-7.164870225179e+00  ,-9.797407752893e+00  ,-7.550897672943e+00  ,-1.020860898448e+01  ,-2.632537527713e+00  ,-2.657711311533e+00  
  1.905460717963e+07  ,-7.164461455852e+00  ,-9.758643611061e+00  ,-7.550487278026e+00  ,-1.017141892282e+01  ,-2.594182155209e+00  ,-2.620931644797e+00  
  1.916461062735e+07  ,-7.164016003175e+00  ,-9.716762190849e+00  ,-7.550058606914e+00  ,-1.013111835646e+01  ,-2.552746187674e+00  ,-2.581059749548e+00  
  1.927524913191e+07  ,-7.163535285677e+00  ,-9.672032829613e+00  ,-7.549612879954e+00  ,-1.008795390013e+01  ,-2.508497543936e+00  ,-2.538341020177e+00  
  1.938652635952e+07  ,-7.163021354304e+00  ,-9.624873050192e+00  ,-7.549151914645e+00  ,-1.004231405318e+01  ,-2.461851695888e+00  ,-2.493162138538e+00  
  1.949844599758e+07  ,-7.162477028070e+00  ,-9.575885343021e+00  ,-7.548678253733e+00  ,-9.994764622261e+00  ,-2.413408314951e+00  ,-2.446086368528e+00  
  1.961101175476e+07  ,-7.161906052086e+00  ,-9.525900634454e+00  ,-7.548195315356e+00  ,-9.946090680065e+00  ,-2.363994582368e+00  ,-2.397895364709e+00  
  1.972422736115e+07  ,-7.161313278721e+00  ,-9.476028655404e+00  ,-7.547707561187e+00  ,-9.897345343706e+00  ,-2.314715376683e+00  ,-2.349637782519e+00  
  1.983809656837e+07  ,-7.160704854963e+00  ,-9.427714725117e+00  ,-7.547220676781e+00  ,-9.849905042439e+00  ,-2.267009870154e+00  ,-2.302684365658e+00  
  1.995262314969e+07  ,-7.160088403432e+00  ,-9.382801316890e+00  ,-7.546741743549e+00  ,-9.805529883173e+00  ,-2.222712913458e+00  ,-2.258788139624e+00  
  2.006781090018e+07  ,-7.159473161631e+00  ,-9.343590978765e+00  ,-7.546279376580e+00  ,-9.766426082100e+00  ,-2.184117817134e+00  ,-2.220146705520e+00  
  2.018366363682e+07  ,-7.158870028259e+00  ,-9.312904626965e+00  ,-7.545843780258e+00  ,-9.735305045554e+00  ,-2.154034598706e+00  ,-2.189461265296e+00  
  2.030018519860e+07  ,-7.158291448315e+00  ,-9.294125912811e+00  ,-7.545446655140e+00  ,-9.715430527473e+00  ,-2.135834464496e+00  ,-2.169983872333e+00  
  2.041737944670e+07  ,-7.157751043388e+00  ,-9.291218508739e+00  ,-7.545100876887e+00  ,-9.710641564205e+00  ,-2.133467465352e+00  ,-2.165540687317e+00  
  2.053525026457e+07  ,-7.157262900276e+00  ,-9.308699564245e+00  ,-7.544819852228e+00  ,-9.725335202867e+00  ,-2.151436663969e+00  ,-2.180515350640e+00  
  2.065380155811e+07  ,-7.156840437574e+00  ,-9.351550603879e+00  ,-7.544616482516e+00  ,-9.764390689615e+00  ,-2.194710166306e+00  ,-2.219774207099e+00  
  2.077303725573e+07  ,-7.156494860515e+00  ,-9.425048961969e+00  ,-7.544501723193e+00  ,-9.833017730724e+00  ,-2.268554101453e+00  ,-2.288516007531e+00  
  2.089296130854e+07  ,-7.156233316783e+00  ,-9.534510735579e+00  ,-7.544482831366e+00  ,-9.936517977587e+00  ,-2.378277418796e+00  ,-2.392035146221e+00  
  2.101357769047e+07  ,-7.156057037808e+00  ,-9.684951705689e+00  ,-7.544561555307e+00  ,-1.007996275680e+01  ,-2.528894667881e+00  ,-2.535401201492e+00  
  2.113489039837e+07  ,-7.155959899800e+00  ,-9.880694510997e+00  ,-7.544732659104e+00  ,-1.026781066922e+01  ,-2.724734611197e+00  ,-2.723078010112e+00  
  2.125690345217e+07  ,-7.155927881990e+00  ,-1.012497337804e+01  ,-7.544983249138e+00  ,-1.050351173015e+01  ,-2.969045496046e+00  ,-2.958528481009e+00  
  2.137962089502e+07  ,-7.155939778121e+00  ,-1.041960310312e+01  ,-7.545293277476e+00  ,-1.078916203606e+01  ,-3.263663325000e+00  ,-3.243868758586e+00  
  2.150304679340e+07  ,-7.155969205682e+00  ,-1.076477768797e+01  ,-7.545637316058e+00  ,-1.112527530265e+01  ,-3.608808482287e+00  ,-3.579637986593e+00  
  2.162718523727e+07  ,-7.155987563369e+00  ,-1.115904216021e+01  ,-7.545987327896e+00  ,-1.151071987486e+01  ,-4.003054596838e+00  ,-3.964732546960e+00  
  2.175204034020e+07  ,-7.155967280511e+00  ,-1.159944389873e+01  ,-7.546315831578e+00  ,-1.194283521052e+01  ,-4.443476618224e+00  ,-4.396519378944e+00  
  2.187761623950e+07  ,-7.155884637499e+00  ,-1.208183022881e+01  ,-7.546598754302e+00  ,-1.241770216471e+01  ,-4.925945591306e+00  ,-4.871103410408e+00  
  2.200391709638e+07  ,-7.155721633998e+00  ,-1.260123147587e+01  ,-7.546817418973e+00  ,-1.293051099036e+01  ,-5.445509841871e+00  ,-5.383693571390e+00  
  2.213094709606e+07  ,-7.155466711098e+00  ,-1.315226107064e+01  ,-7.546959420180e+00  ,-1.347595939524e+01  ,-5.996794359542e+00  ,-5.928999975056e+00  
  2.225871044793e+07  ,-7.155114467220e+00  ,-1.372947539898e+01  ,-7.547018480309e+00  ,-1.404862073408e+01  ,-6.574360931760e+00  ,-6.501602253769e+00  
  2.238721138568e+07  ,-7.154664691787e+00  ,-1.432765779774e+01  ,-7.546993581629e+00  ,-1.464324247302e+01  ,-7.172993105954e+00  ,-7.096248891391e+00  
  2.251645416745e+07  ,-7.154121084741e+00  ,-1.494201406934e+01  ,-7.546887736105e+00  ,-1.525495808056e+01  ,-7.787892984594e+00  ,-7.708070344455e+00  
  2.264644307593e+07  ,-7.153489958244e+00  ,-1.556828458223e+01  ,-7.546706696820e+00  ,-1.587941432379e+01  ,-8.414794623991e+00  ,-8.332707626966e+00  
  2.277718241857e+07  ,-7.152779106067e+00  ,-1.620278819711e+01  ,-7.546457813596e+00  ,-1.651282752201e+01  ,-9.050009091038e+00  ,-8.966369708410e+00  
  2.290867652768e+07  ,-7.151996922075e+00  ,-1.684241669119e+01  ,-7.546149126536e+00  ,-1.715198691860e+01  ,-9.690419769113e+00  ,-9.605837792067e+00  
  2.304092976056e+07  ,-7.151151774808e+00  ,-1.748459730588e+01  ,-7.545788714320e+00  ,-1.779422303895e+01  ,-1.033344553107e+01  ,-1.024843432463e+01  
  2.317394649969e+07  ,-7.150251608091e+00  ,-1.812723774995e+01  ,-7.545384270426e+00  ,-1.843735596858e+01  ,-1.097698614186e+01  ,-1.089197169816e+01  
  2.330773115283e+07  ,-7.149303713028e+00  ,-1.876866411204e+01  ,-7.544942857252e+00  ,-1.907963468855e+01  ,-1.161936039901e+01  ,-1.153469183130e+01  
  2.344228815320e+07  ,-7.148314626218e+00  ,-1.940755860702e+01  ,-7.544470791568e+00  ,-1.971967500938e+01  ,-1.225924398080e+01  ,-1.217520421781e+01  
  2.357762195961e+07  ,-7.147290111607e+00  ,-2.004290128211e+01  ,-7.543973618489e+00  ,-2.035640071435e+01  ,-1.289561117050e+01  ,-1.281242709586e+01  
  2.371373705662e+07  ,-7.146235192180e+00  ,-2.067391779338e+01  ,-7.543456137642e+00  ,-2.098899037128e+01  ,-1.352768260120e+01  ,-1.344553423364e+01  
  2.385063795465e+07  ,-7.145154210294e+00  ,-2.130003403083e+01  ,-7.542922462116e+00  ,-2.161683083153e+01  ,-1.415487982053e+01  ,-1.407390836942e+01  
  2.398832919020e+07  ,-7.144050901420e+00  ,-2.192083755231e+01  ,-7.542376088962e+00  ,-2.223947751495e+01  ,-1.477678665089e+01  ,-1.469710142599e+01  
  2.412681532592e+07  ,-7.142928467214e+00  ,-2.253604532618e+01  ,-7.541819976157e+00  ,-2.285662107603e+01  ,-1.539311685897e+01  ,-1.531480109987e+01  
  2.426610095083e+07  ,-7.141789650725e+00  ,-2.314547708750e+01  ,-7.541256614389e+00  ,-2.346805978225e+01  ,-1.600368743677e+01  ,-1.592680316786e+01  
  2.440619068042e+07  ,-7.140636801004e+00  ,-2.374903352593e+01  ,-7.540688095047e+00  ,-2.407367685386e+01  ,-1.660839672493e+01  ,-1.653298875882e+01  
  2.454708915685e+07  ,-7.139471933160e+00  ,-2.434667856483e+01  ,-7.540116169806e+00  ,-2.467342201284e+01  ,-1.720720663168e+01  ,-1.713330584303e+01  
  2.468880104906e+07  ,-7.138296778616e+00  ,-2.493842504324e+01  ,-7.539542302893e+00  ,-2.526729655226e+01  ,-1.780012826462e+01  ,-1.772775424937e+01  
  2.483133105296e+07  ,-7.137112831497e+00  ,-2.552432320704e+01  ,-7.538967716065e+00  ,-2.585534131141e+01  ,-1.838721037555e+01  ,-1.831637359534e+01  
  2.497468389154e+07  ,-7.135921383591e+00  ,-2.610445148829e+01  ,-7.538393427105e+00  ,-2.643762703384e+01  ,-1.896853010470e+01  ,-1.889923360674e+01  
  2.511886431510e+07  ,-7.134723557262e+00  ,-2.667890915105e+01  ,-7.537820282003e+00  ,-2.701424666083e+01  ,-1.954418559379e+01  ,-1.947642637883e+01  
  2.526387710132e+07  ,-7.133520333253e+00  ,-2.724781044398e+01  ,-7.537248981432e+00  ,-2.758530919521e+01  ,-2.011429011073e+01  ,-2.004806021378e+01  
  2.540972705549e+07  ,-7.132312569828e+00  ,-2.781127996250e+01  ,-7.536680104057e+00  ,-2.815093483047e+01  ,-2.067896739267e+01  ,-2.061425472642e+01  
  2.555641901064e+07  ,-7.131101024864e+00  ,-2.836944899275e+01  ,-7.536114125678e+00  ,-2.871125109949e+01  ,-2.123834796788e+01  ,-2.117513697381e+01  
  2.570395782769e+07  ,-7.129886369056e+00  ,-2.892245263349e+01  ,-7.535551433927e+00  ,-2.926638983848e+01  ,-2.179256626443e+01  ,-2.173083840455e+01  
  2.585234839562e+07  ,-7.128669199305e+00  ,-2.947042754436e+01  ,-7.534992342532e+00  ,-2.981648480727e+01  ,-2.234175834506e+01  ,-2.228149246473e+01  
  2.600159563165e+07  ,-7.127450050855e+00  ,-3.001351019841e+01  ,-7.534437101810e+00  ,-3.036166983223e+01  ,-2.288606014755e+01  ,-2.282723273042e+01  
  2.615170448138e+07  ,-7.126229403402e+00  ,-3.055183552580e+01  ,-7.533885907767e+00  ,-3.090207736633e+01  ,-2.342560612240e+01  ,-2.336819145856e+01  
  2.630267991896e+07  ,-7.125007691991e+00  ,-3.108553588353e+01  ,-7.533338909733e+00  ,-3.143783738225e+01  ,-2.396052819154e+01  ,-2.390449847252e+01  
  2.645452694724e+07  ,-7.123785311097e+00  ,-3.161474027143e+01  ,-7.532796217042e+00  ,-3.196907653048e+01  ,-2.449095496034e+01  ,-2.443628031344e+01  
  2.660725059799e+07  ,-7.122562619893e+00  ,-3.213957374945e+01  ,-7.532257903840e+00  ,-3.249591750584e+01  ,-2.501701112955e+01  ,-2.496365960200e+01  
  2.676085593199e+07  ,-7.121339948885e+00  ,-3.266015701542e+01  ,-7.531724014880e+00  ,-3.301847858158e+01  ,-2.553881706654e+01  ,-2.548675456670e+01  
  2.691534803927e+07  ,-7.120117600027e+00  ,-3.317660610097e+01  ,-7.531194567768e+00  ,-3.353687327091e+01  ,-2.605648850094e+01  ,-2.600567870314e+01  
  2.707073203922e+07  ,-7.118895853640e+00  ,-3.368903217276e+01  ,-7.530669556460e+00  ,-3.405121009354e+01  ,-2.657013631912e+01  ,-2.652054053708e+01  
  2.722701308078e+07  ,-7.117674968341e+00  ,-3.419754140157e+01  ,-7.530148955707e+00  ,-3.456159242160e+01  ,-2.707986643323e+01  ,-2.703144346589e+01  
  2.738419634265e+07  ,-7.116455185143e+00  ,-3.470223489587e+01  ,-7.529632720861e+00  ,-3.506811838432e+01  ,-2.758577971073e+01  ,-2.753848566346e+01  
  2.754228703338e+07  ,-7.115236727729e+00  ,-3.520320867588e+01  ,-7.529120791809e+00  ,-3.557088082372e+01  ,-2.808797194815e+01  ,-2.804176003191e+01  
  2.770129039164e+07  ,-7.114019805815e+00  ,-3.570055368482e+01  ,-7.528613093717e+00  ,-3.606996728209e+01  ,-2.858653387900e+01  ,-2.854135418838e+01  
  2.786121168630e+07  ,-7.112804614898e+00  ,-3.619435582222e+01  ,-7.528109538691e+00  ,-3.656546001734e+01  ,-2.908155120733e+01  ,-2.903735047864e+01  
  2.802205621667e+07  ,-7.111591338321e+00  ,-3.668469599825e+01  ,-7.527610027368e+00  ,-3.705743603796e+01  ,-2.957310465993e+01  ,-2.952982601059e+01  
  2.818382931265e+07  ,-7.110380148867e+00  ,-3.717165019953e+01  ,-7.527114449446e+00  ,-3.754596714829e+01  ,-3.006127005066e+01  ,-3.001885269884e+01  
  2.834653633490e+07  ,-7.109171207749e+00  ,-3.765528956331e+01  ,-7.526622685379e+00  ,-3.803112000550e+01  ,-3.054611835556e+01  ,-3.050449732012e+01  
  2.851018267504e+07  ,-7.107964668146e+00  ,-3.813568045955e+01  ,-7.526134605956e+00  ,-3.851295617754e+01  ,-3.102771579140e+01  ,-3.098682157158e+01  
  2.867477375581e+07  ,-7.106760673113e+00  ,-3.861288457333e+01  ,-7.525650074627e+00  ,-3.899153220642e+01  ,-3.150612390022e+01  ,-3.146588213179e+01  
  2.884031503127e+07  ,-7.105559357686e+00  ,-3.908695899039e+01  ,-7.525168947045e+00  ,-3.946689966940e+01  ,-3.198139963270e+01  ,-3.194173072236e+01  
  2.900681198693e+07  ,-7.104360848912e+00  ,-3.955795628412e+01  ,-7.524691072211e+00  ,-3.993910523838e+01  ,-3.245359543521e+01  ,-3.241441416617e+01  
  2.917427014001e+07  ,-7.103165266428e+00  ,-4.002592459997e+01  ,-7.524216292460e+00  ,-4.040819073548e+01  ,-3.292275933354e+01  ,-3.288397444302e+01  
  2.934269503956e+07  ,-7.101972722638e+00  ,-4.049090774238e+01  ,-7.523744444411e+00  ,-4.087419318595e+01  ,-3.338893501974e+01  ,-3.335044874154e+01  
  2.951209226667e+07  ,-7.100783323691e+00  ,-4.095294525891e+01  ,-7.523275358838e+00  ,-4.133714486432e+01  ,-3.385216193522e+01  ,-3.381386950548e+01  
  2.968246743463e+07  ,-7.099597167244e+00  ,-4.141207252503e+01  ,-7.522808862037e+00  ,-4.179707333771e+01  ,-3.431247535779e+01  ,-3.427426447568e+01  
  2.985382618918e+07  ,-7.098414346954e+00  ,-4.186832083251e+01  ,-7.522344774846e+00  ,-4.225400149968e+01  ,-3.476990648556e+01  ,-3.473165672484e+01  
  3.002617420861e+07  ,-7.097234948539e+00  ,-4.232171747542e+01  ,-7.521882914001e+00  ,-4.270794760306e+01  ,-3.522448252688e+01  ,-3.518606468906e+01  
  3.019951720402e+07  ,-7.096059052251e+00  ,-4.277228584203e+01  ,-7.521423091355e+00  ,-4.315892528157e+01  ,-3.567622678978e+01  ,-3.563750219022e+01  
  3.037386091946e+07  ,-7.094886732269e+00  ,-4.322004550900e+01  ,-7.520965116035e+00  ,-4.360694357107e+01  ,-3.612515877673e+01  ,-3.608597845504e+01  
  3.054921113216e+07  ,-7.093718056202e+00  ,-4.366501234151e+01  ,-7.520508792108e+00  ,-4.405200691780e+01  ,-3.657129428531e+01  ,-3.653149812569e+01  
  3.072557365268e+07  ,-7.092553086897e+00  ,-4.410719859920e+01  ,-7.520053921530e+00  ,-4.449411518967e+01  ,-3.701464551230e+01  ,-3.697406126814e+01  
  3.090295432514e+07  ,-7.091391881381e+00  ,-4.454661304771e+01  ,-7.519600301876e+00  ,-4.493326366855e+01  ,-3.745522116633e+01  ,-3.741366336667e+01  
